19991118.0,152.6621
19991119.0,152.5241
19991122.0,152.4948
19991123.0,151.1569
19991124.0,151.9597
19991126.0,151.391
19991129.0,150.8558
19991130.0,149.083
19991201.0,150.2872
19991202.0,151.1903
19991203.0,153.9666
19991206.0,152.8293
19991207.0,151.5917
19991208.0,150.6217
19991209.0,151.3576
19991210.0,151.8593
19991213.0,152.1269
19991214.0,150.6551
19991215.0,151.4579
19991216.0,152.1269
19991217.0,153.101
19991220.0,151.9945
19991221.0,154.3081
19991222.0,154.7105
19991223.0,157.175
19991227.0,156.957
19991228.0,156.8564
19991229.0,157.527
19991230.0,157.3426
19991231.0,157.5941
20000103.0,156.0517
20000104.0,149.9491
20000105.0,150.2174
20000106.0,147.8032
20000107.0,156.387
20000110.0,156.9235
20000111.0,155.0458
20000112.0,153.5034
20000113.0,155.5823
20000114.0,157.6947
20000118.0,156.4541
20000119.0,157.7282
20000120.0,155.314
20000121.0,154.9787
20000124.0,150.5862
20000125.0,152.2963
20000126.0,151.0892
20000127.0,150.4856
20000128.0,145.7913
20000131.0,149.7479
20000201.0,151.2233
20000202.0,151.3574
20000203.0,153.6375
20000204.0,153.0004
20000207.0,152.7657
20000208.0,154.8446
20000209.0,151.5921
20000210.0,151.8939
20000211.0,148.8091
20000214.0,149.6809
20000215.0,151.3909
20000216.0,149.1444
20000217.0,148.3732
20000218.0,145.1878
20000222.0,144.8189
20000223.0,146.529
20000224.0,143.5783
20000225.0,143.0586
20000228.0,146.0596
20000229.0,147.4679
20000301.0,148.5408
20000302.0,148.6414
20000303.0,151.4245
20000306.0,149.9491
20000307.0,147.0487
20000308.0,146.8643
20000309.0,151.1562
20000310.0,150.3515
20000313.0,148.7085
20000314.0,146.5961
20000315.0,150.0162
20000316.0,157.0241
20000317.0,158.0591
20000320.0,157.2523
20000321.0,160.4794
20000322.0,161.4542
20000323.0,164.2107
20000324.0,165.1855
20000327.0,163.4375
20000328.0,162.4963
20000329.0,162.6644
20000330.0,159.9415
20000331.0,161.7567
20000403.0,162.698
20000404.0,156.7817
20000405.0,160.4794
20000406.0,161.8744
20000407.0,162.8997
20000410.0,162.261
20000411.0,161.7904
20000412.0,157.3531
20000413.0,155.1681
20000414.0,146.2937
20000417.0,151.4032
20000418.0,155.4035
20000419.0,153.958
20000420.0,154.6975
20000424.0,153.0168
20000425.0,159.3701
20000426.0,157.5716
20000427.0,157.0506
20000428.0,156.0758
20000501.0,158.1935
20000502.0,155.0337
20000503.0,151.4032
20000504.0,152.5462
20000505.0,154.395
20000508.0,153.2353
20000509.0,152.0083
20000510.0,148.5795
20000511.0,151.9747
20000512.0,153.6218
20000515.0,156.2774
20000516.0,157.7901
20000517.0,156.143
20000518.0,154.2269
20000519.0,151.8066
20000522.0,150.6637
20000523.0,148.4451
20000524.0,150.8654
20000525.0,148.277
20000526.0,148.4451
20000530.0,153.2857
20000531.0,153.6218
20000601.0,156.3111
20000602.0,159.0339
20000605.0,158.2607
20000606.0,157.5548
20000607.0,158.6473
20000608.0,158.0254
20000609.0,157.6893
20000612.0,155.8404
20000613.0,158.765
20000614.0,159.0339
20000615.0,159.3701
20000616.0,158.0641
20000619.0,160.0858
20000620.0,159.513
20000621.0,159.4456
20000622.0,157.0195
20000623.0,155.6717
20000626.0,157.6766
20000627.0,156.5141
20000628.0,156.9521
20000629.0,155.4695
20000630.0,156.6489
20000703.0,158.8054
20000705.0,155.9413
20000706.0,157.1543
20000707.0,159.6814
20000710.0,159.4119
20000711.0,159.7488
20000712.0,160.7934
20000713.0,161.501
20000714.0,163.0846
20000717.0,162.8151
20000718.0,161.4841
20000719.0,160.1869
20000720.0,162.4107
20000721.0,159.2434
20000724.0,158.3336
20000725.0,158.8391
20000726.0,157.2891
20000727.0,156.75
20000728.0,153.212
20000731.0,154.1891
